Faculty,Course_Id,Course Name,CRN,Lec Lab Tut,Section,Tme_start,Time_end,MTWTF,Course Description,Seats Available,Enrollment,Waitlist Seats,Waitlist Enrolled,Term,Cedit Hours,Location,Instructor ,Tuition,Campus
SOIL,0201,Intro to Soil & Soil Mgmt.,18162,Lab,B01,1435,1625,11000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOIL,2000,Intro to Soil Science,16534,Lec,N/A,1035,1125,00111,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOIL,2000,Intro to Soil Science,16535,Lab,B01,835,1125,11000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOIL,3000,"Soil Fertility, Nutrient Mgmt",22233,Lab,B01,835,1125,10000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOIL,3000,"Soil Fertility, Nutrient Mgmt",22232,Lec,N/A,1005,1125,11101,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOIL,4001,Directed Studies in Soil Sci,16536,Lec,N/A,1435,1725,00010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,1002,People&Culture: Intro to Anth,16537,Lec,N/A,835,955,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,1002,People&Culture: Intro to Anth,22234,Lec,N/A,835,955,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,1003,Introduction to Sociology,16539,Lec,N/A,1735,2025,01000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,1003,Introduction to Sociology,16538,Lec,N/A,935,1025,11101,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,1003,Introduction to Sociology,22235,Lec,N/A,935,1025,11101,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,1500,Globalizations,22237,Tut,T01,1335,1425,00100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,1500,Globalizations,22240,Tut,T04,1035,1125,01000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,1500,Globalizations,22241,Tut,T05,1335,1425,10000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,1500,Globalizations,22236,Lec,N/A,1435,1555,11101,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,2001,X Ethnography in Global Context,18059,Lec,N/A,835,955,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,2001,Y Ethnography in Global Context,23695,Lec,N/A,835,955,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,2002,X Thinking & Doing Sociology,18060,Lec,N/A,1305,1425,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,2002,Y Thinking & Doing Sociology,23696,Lec,N/A,1305,1425,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,2005,Intro to African Can. Studies,18126,Lec,N/A,1135,1255,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,2042,Explaining Social Inequality,16540,Lec,N/A,1305,1425,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,2045,Indian Society,16541,Lec,N/A,835,1125,11000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,2051,Chinese Culture,16542,Lec,N/A,1435,1555,11100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,2052,Contemp Iss in Indig Studies,22242,Lec,N/A,835,955,10100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,2181,Explain. Crime & Crim. Behav.,16543,Lec,N/A,1005,1125,00101,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,2182,Explor. Crime & Crim. Behav.,22243,Lec,N/A,835,955,10100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,2191,Gender Across Cultures,22244,Lec,N/A,1005,1125,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,2291,"Y Goblins,Ghosts,Gods,Gurus",23697,Lec,N/A,1305,1425,10100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,2291,"X Goblins,Ghosts,Gods,Gurus",18061,Lec,N/A,1305,1425,11100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,2403,Food Activism,16544,Lec,N/A,1435,1555,11100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,2503,Health and Society,22245,Lec,N/A,1435,1555,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,2933,Health and Culture,16545,Lec,N/A,1135,1255,00101,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,3006,Comp Perspectives Gend & Work,22246,Lec,N/A,1305,1425,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,3052,Indigenous Soc Hlth & Env Iss.,23754,Lec,N/A,835,955,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,3085,Self and Society,16546,Lec,N/A,1305,1425,11100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,3105,Media and Society,16547,Lec,N/A,1005,1125,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,3145,Gender & Health,16548,Lec,N/A,1305,1425,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,3170,Sport: Why We Play,22247,Lec,N/A,1135,1255,10100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,3181,Special Topics in SOSA,22248,Lec,N/A,835,1125,11001,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,3185,Stdy Indigenous People N Amer,22249,Lec,N/A,1135,1425,00010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,3190,Social Movements,22250,Lec,N/A,1735,2025,01000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,3215,Migration and Identity,16549,Lec,N/A,835,1125,00100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,3225,"Culture, Rights and Power",16550,Lec,N/A,835,1125,00001,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,3228,"Belief Systm:Symbol,Myth&Magic",22251,Lec,N/A,835,1125,11001,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,3245,Women & Aging,16551,Lec,N/A,1135,1425,00100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,3250,Beyond Genes and Circuits,22252,Lec,N/A,1435,1725,00100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,3281,Youth Crime,22253,Lec,N/A,835,1125,01000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,3284,Living in Cities,16552,Lec,N/A,1435,1555,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,3285,Sociology of Law,16553,Lec,N/A,1435,1555,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,3285,Sociology of Law,23849,Lec,N/A,1305,1425,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,3291,Corrections,16554,Lec,N/A,835,955,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,3300,Community Research Workshop,23762,Lec,N/A,835,1125,10000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,3400,History  Anthro Theory,16555,Lec,N/A,1135,1255,00101,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,3401,History of Socio. Thought,18221,Lec,N/A,1135,1255,11110,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,3402,Figuring Out Society,16556,Lec,N/A,1735,2025,01000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,3403,Qualitative & Field Methods,22255,Lec,N/A,1005,1125,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,3405,Contemporary Social Theory,23843,Lec,N/A,1305,1425,10110,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,4000,Y Honours Seminar -  Soc.Anth.,23698,Lec,N/A,835,1125,00100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,4000,X Honours Seminar -  Soc.Anth.,18062,Lec,N/A,835,1125,00110,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,4001,Quant Anal/Social Science I.,16558,Lec,N/A,1435,1725,11000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,4002,Quant Anal/Social Sciences II,22256,Lec,N/A,1435,1725,10010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,4003,Contemp Perspect Ethnography,22257,Lec,N/A,1435,1725,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,4004,"Issues in Economy, Work & Devt",16559,Lec,N/A,835,1125,00010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,4005,Issues in Soc. Just. & Ineq.,16560,Lec,N/A,835,1125,11010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,4006,Issues in Critical Health Stud,16561,Lec,N/A,835,1125,01000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,4013,Issues in Soci & Soc Anth,22258,Lec,N/A,1305,1555,00010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,4014,Special Topics,16562,Lec,N/A,835,1125,00001,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,4015,Special Topics,22259,Lec,N/A,835,1125,00010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,4500,Y Honours Seminar - Sociology,23699,Lec,N/A,835,1125,00100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,4500,X Honours Seminar - Sociology,18063,Lec,N/A,835,1125,00110,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,4510,Readings in Soc/Soc Anth,16563,Lec,N/A,N/A,N/A,00000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,4510,Readings in Soc/Soc Anth,22260,Lec,N/A,N/A,N/A,00000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,4520,Readings in Soc/Soc Anth,16564,Lec,N/A,N/A,N/A,00000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,4520,Readings in Soc/Soc Anth,22261,Lec,N/A,N/A,N/A,00000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,5001,Quant Anal/Social Science I,17445,Lec,N/A,1435,1725,11010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,5002,Quant Anal/Social Science II,23063,Lec,N/A,1435,1725,10000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,5003,Contemp Perspect Ethnography,23064,Lec,N/A,1435,1725,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,5004,"Adv Issues in Econ, Work, Devt",17446,Lec,N/A,835,1125,00010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,5005,Adv Issues Social Justice,17447,Lec,N/A,835,1125,11000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,5006,Adv Issues Crit Health Studies,17448,Lec,N/A,835,1125,01000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,5200,X Master's Sem Soci & Soc Anth,18064,Lec,N/A,1135,1425,00001,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,5200,Y Master's Sem Soci & Soc Anthr,23700,Lec,N/A,1135,1425,11001,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,5300,X Area Examination,18065,Lec,N/A,N/A,N/A,00000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,5300,Y Area Examination,23701,Lec,N/A,N/A,N/A,00000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,5510,Grad Readings - Soc/Soc Anth,17449,Lec,N/A,N/A,N/A,00000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,5510,Grad Readings - Soc/Soc Anth,23065,Lec,N/A,N/A,N/A,00000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,5520,Grad Readings - Soc/Soc Anth,17450,Lec,N/A,N/A,N/A,00000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,5520,Grad Readings - Soc/Soc Anth,23066,Lec,N/A,N/A,N/A,00000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,5600,SOSA PhD Seminar,17451,Lec,N/A,1135,1425,00011,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,9000,Master's Thesis,17452,Ths,N/A,N/A,N/A,00000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,9000,Master's Thesis,23067,Ths,N/A,N/A,N/A,00000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,9001,Master's Thesis - SOAN,17453,Ths,N/A,N/A,N/A,00000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,9001,Master's Thesis - SOAN,23068,Ths,N/A,N/A,N/A,00000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,9530,Doctoral Thesis,17454,Ths,N/A,N/A,N/A,00000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SOSA,9530,Doctoral Thesis,23069,Ths,N/A,N/A,N/A,00000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,1015,Spanish on the Go,16565,Lec,N/A,1005,1125,11100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,1021,Beginning Spanish,16566,Lec,N/A,1005,1125,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,1021,Beginning Spanish,16569,Lec,N/A,1305,1425,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,1021,Beginning Spanish,16570,Lec,N/A,1435,1555,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,1021,Beginning Spanish,16572,Lec,N/A,1005,1125,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,1021,Beginning Spanish,16573,Lec,N/A,1435,1555,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,1021,Beginning Spanish,18389,Lec,N/A,1005,1125,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,1021,Beginning Spanish,18390,Lec,N/A,1435,1555,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,1021,Beginning Spanish,22262,Lec,N/A,1005,1125,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,1021,Beginning Spanish,16567,Lec,N/A,1135,1255,11100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,1021,Beginning Spanish,16568,Lec,N/A,1305,1425,11100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,1021,Beginning Spanish,16571,Lec,N/A,1435,1555,11100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,1021,Beginning Spanish,16574,Lec,N/A,1135,1255,11100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,1022,Advanced Beginning Spanish,16575,Lec,N/A,1305,1425,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,1022,Advanced Beginning Spanish,22263,Lec,N/A,1005,1125,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,1022,Advanced Beginning Spanish,22266,Lec,N/A,835,955,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,1022,Advanced Beginning Spanish,22267,Lec,N/A,1305,1425,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,1022,Advanced Beginning Spanish,22268,Lec,N/A,1435,1555,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,1022,Advanced Beginning Spanish,22264,Lec,N/A,1435,1555,10100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,1022,Advanced Beginning Spanish,22265,Lec,N/A,1305,1425,10100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,1022,Advanced Beginning Spanish,22269,Lec,N/A,1135,1255,10100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,1022,Advanced Beginning Spanish,22270,Lec,N/A,835,955,10100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,1022,Advanced Beginning Spanish,22271,Lec,N/A,1305,1425,10100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,2005,Espanol Practico - Nivel Inter,16577,Lec,N/A,1005,1125,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,2021,Intermediate Spanish,16578,Lec,N/A,835,955,11100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,2021,Intermediate Spanish,16579,Lec,N/A,1005,1125,11100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,2022,Advanced Intermediate Spanish,22272,Lec,N/A,835,955,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,2022,Advanced Intermediate Spanish,22273,Lec,N/A,1005,1125,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,2025,Intensive Intermediate Span.,22274,Lec,N/A,N/A,N/A,00000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,2035,Intensive Intermediate Spanish,16580,Lec,N/A,1135,1425,11100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,2090,Intr to Hispanic Literary Stud,16581,Lec,N/A,835,955,11100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,2100,Evolving Spain,22275,Lec,N/A,835,955,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,2105,Catalan Language & Culture,16582,Lec,N/A,1005,1125,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,2109,Cuba Colonial Times to 1961,16583,Lec,N/A,1005,1125,11100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,2110,Cuban Cultural Revolution,22276,Lec,N/A,1005,1125,10100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,2130,Lat Am Dictators:Fact/Fiction?,22277,Lec,N/A,1605,1725,10100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,3000,Langu & Cult Telecollaboration,18210,Lec,N/A,835,955,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,3005,Espanol Practico-Nivel avanzad,22278,Lec,N/A,1005,1125,10100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,3020,Translation,16584,Lec,N/A,1305,1425,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,3020,Translation,22279,Lec,N/A,1305,1425,10100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,3035,Advanced Spanish I,16585,Lec,N/A,1135,1255,11100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,3035,Advanced Spanish I,16586,Lec,N/A,1305,1425,11100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,3036,Advanced Spanish II,22280,Lec,N/A,835,955,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,3215,Seminar Spanish American Lit,22281,Lec,N/A,1005,1125,01010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,3500,Contemp.Spanish Literature,22282,Lec,N/A,1135,1255,10100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,3920,Experiential Learning,16588,Lec,N/A,1435,1555,11100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,4980,X Honours Reading,18066,Lec,N/A,N/A,N/A,00000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,4980,Y Honours Reading,23702,Lec,N/A,N/A,N/A,00000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,4985,Independ Adv Hispanic Studies,16589,Lec,N/A,N/A,N/A,00000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPAN,4985,Independ Adv Hispanic Studies,22283,Lec,N/A,N/A,N/A,00000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPEC,2001,Topics in International Dev,22284,Lec,N/A,N/A,N/A,00000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPEC,4005,ST in Agr Economics & Bus I,16590,Lec,N/A,N/A,N/A,00000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPEC,4007,Spec Topics in Envt Studies,16591,Lec,N/A,N/A,N/A,00000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPNA,1000,Basic Spanish I,16592,Lec,N/A,1735,1855,11100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
SPNA,1001,Basic Spanish II,22285,Lec,N/A,1735,1855,10010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
STAA,2000,Introduction to Statistics,16594,Lab,B01,1535,1625,00010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
STAA,2000,Introduction to Statistics,16596,Tut,T01,1635,1725,00010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
STAA,2000,Introduction to Statistics,22287,Lab,B01,1535,1625,10000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
STAA,2000,Introduction to Statistics,22288,Lab,B02,935,1025,10000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
STAA,2000,Introduction to Statistics,22289,Tut,T01,1635,1725,10000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
STAA,2000,Introduction to Statistics,22290,Tut,T02,1035,1125,10000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
STAA,2000,Introduction to Statistics,16595,Lab,B02,1135,1225,11000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
STAA,2000,Introduction to Statistics,16597,Tut,T02,1235,1325,11000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
STAA,2000,Introduction to Statistics,22286,Lec,N/A,1235,1325,11011,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
STAA,2000,Introduction to Statistics,16593,Lec,N/A,1535,1625,11101,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
STAA,2001,Probability&statistics for Eng,22292,Lab,B01,1335,1425,00100,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
STAA,2001,Probability&statistics for Eng,22293,Tut,T01,1335,1425,01000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
STAA,2001,Probability&statistics for Eng,22291,Lec,N/A,1435,1525,11010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
STAA,3000,Intro. To Planned Studies,22296,Lab,B02,935,1025,01000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
STAA,3000,Intro. To Planned Studies,22298,Tut,T02,1035,1125,01000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
STAA,3000,Intro. To Planned Studies,22295,Lab,B01,1235,1325,11001,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
STAA,3000,Intro. To Planned Studies,22297,Tut,T01,1335,1425,11001,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
STAA,3000,Intro. To Planned Studies,22294,Lec,N/A,1435,1525,11011,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
STAA,4000,Intermediate Stats Methods,16599,Lab,B01,935,1025,01000,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
STAA,4000,Intermediate Stats Methods,16598,Lec,N/A,1035,1125,01101,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
STAT,1060,Intro/Stat/Scie & Hlth Science,16610,Tut,T09,1335,1425,00001,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
STAT,1060,Intro/Stat/Scie & Hlth Science,16609,Tut,T08,1035,1125,00010,Placeholder,100,50,10,5,Winter,3,LSC 230,Dr. Who,T410,Halifax
